7.722647228726829960e-01 2.183648465699058461e-01 6.200597550531599111e-01
1.657767334442774576e+00 3.139417701516944881e+00 2.086793718138795661e+00
3.527457291489236368e+00 6.303899319661856460e+00 4.889687833678041606e+00
2.743592408436513752e-01 8.142583151290108123e-01 6.902152481266881079e-01
1.615208084990539028e+00 6.431607048635754609e+00 4.447873122143835900e+00
1.697749994966391007e+00 2.790153218394597623e+00 2.193223126555594593e+00
2.278722695718929714e+00 5.406505848515031687e+00 5.349900960199542865e+00
1.081564210943001036e+00 7.500141512658368148e-01 1.208242364739338770e+00
1.086463075357858576e+00 9.046515775772396850e-01 8.005907130839104990e-01
7.037598486663410036e-01 2.480965712317705574e+00 2.543632873726948240e+00
2.301014332842555632e+00 6.118693705795882565e+00 8.297418253400580923e+00
2.554352121995827396e+00 6.105181308044447697e+00 7.545242201838639140e+00
3.178402917779705295e+00 5.477655114498324984e+00 5.176257411120836593e+00
6.381965711114163664e-01 7.150185613868247358e-01 9.215502099758263732e-01
8.650424170233335097e-01 1.285544644502059741e+00 1.342799013533094277e+00
3.220859179327350219e+00 6.202121014071395599e+00 8.202725589743810275e+00
1.385738401668368924e+00 2.778988920343066216e+00 2.628141830752169561e+00
1.443928386226503768e+00 6.711455607089508391e+00 8.093652973755911972e+00
3.770182541333991777e-01 7.571268286370973488e-01 1.246951603053549462e+00
1.072573725322094607e+00 2.570698930434798690e+00 3.203133368976549544e+00
1.887061951253796943e+00 6.137086935421653955e+00 8.315446422438652618e+00
2.451425818469372686e+00 6.091735744981615852e+00 4.312445877944282913e+00
3.551951635621180881e+00 6.313919802636013934e+00 4.687236084386601220e+00
5.576110989456766198e-01 2.659213815284346083e+00 2.971968246589841822e+00
1.034272056560038289e-01 1.032048822414747047e+00 1.175035116226417875e+00
2.377190470717001514e+00 5.747188927986883300e+00 5.108224267594788870e+00
2.230211084647320430e+00 5.768177870419839870e+00 8.341287566883837101e+00
1.286872876394455023e+00 2.493534821157035619e+00 1.851892639391383932e+00
3.463998459082306525e+00 5.819659931087023175e+00 4.074152083643806321e+00
6.664706285624897308e-01 8.578186076396744353e-01 6.239808693606005985e-01
2.632220329707022355e+00 6.387451718049192984e+00 5.258722942333190709e+00
1.453320801068262780e+00 5.677668790195193438e+00 8.246555125603389769e+00
1.099799890389960177e+00 3.449105109014384052e+00 3.815516073004424857e+00
8.106733484745921592e-01 2.931769808361739393e+00 2.971596369458298970e+00
1.028025815557311429e+00 2.558603973452722613e+00 2.771547774122464780e+00
4.654812634997433918e-01 3.252641541893415589e+00 3.576829377857627446e+00
1.016839932390153356e+00 1.305377366707332953e+00 6.416958970232095050e-01
2.043294811702100144e+00 6.175334950543085455e+00 7.453222918848910972e+00
1.640944668291319797e+00 3.332521373951584653e+00 3.365808086730926352e+00
1.767689152365958360e+00 1.559364492859954154e+00 7.392123157686409929e-01
5.774238816978275457e-01 1.677613179727576176e+00 2.038698583278988341e-01
2.481160301744378405e-01 9.307456138087283337e-01 6.883606307960752346e-01
2.981610800083001944e+00 7.406124039305679752e+00 4.270855869442759634e+00
9.931758162435527781e-01 2.406658946541692323e+00 2.665812555349252655e+00
3.188773667578287396e-01 3.765045450229576929e+00 2.763641951627717752e+00
5.292501287033327673e-01 1.207061796198420911e+00 7.772706339375310414e-01
2.648135778519515870e+00 6.612670665694529326e+00 9.251039719323919996e+00
1.339662100816753298e+00 2.525795352933194238e+00 2.418627648827264665e+00
2.670400397644844936e+00 5.285403261350857029e+00 4.808762051226487699e+00
1.230710168370752200e+00 3.957024822058569757e+00 3.597499202608162250e+00
1.878437774427267337e-01 2.576768926267607895e+00 3.393763585642565417e+00
1.053336550878683830e+00 3.209460143466843496e-01 1.140688543147167389e+00
1.939831892924689161e+00 3.030259781183462398e+00 2.934968500730338992e+00
2.361664717863365848e+00 5.427471567751879888e+00 4.571632570763046743e+00
2.870820285893328494e-01 2.847706218917399834e+00 2.433871470174458373e+00
3.334468333227037284e+00 5.156411089915674317e+00 4.815039299874791290e+00
1.390507623696692896e+00 8.879080654465647537e-01 1.709626426666412957e-01
1.871482644663356343e+00 5.793723789562546855e+00 7.255837147921682551e+00
1.092146344546246928e+00 1.006021047757101439e+00 8.929460460599644156e-01
2.987967719484903473e+00 5.743807217438722468e+00 5.170382718029645552e+00
3.779613525123358464e+00 6.801580249517766852e+00 4.866002098141232857e+00
1.343564352284873920e+00 1.750031312401784778e+00 9.772269465262852783e-01
3.771314090393513840e+00 7.498736318494795938e+00 4.615390277515441397e+00
2.261266080102207532e+00 5.755120898112821237e+00 7.660175769960991587e+00
1.157125282737955452e+00 1.130841941004176121e+00 1.116163539132756233e+00
1.334435520379019247e+00 3.612534001590850696e+00 3.139912498630482052e+00
1.228761346995793202e+00 1.305993785836426335e+00 1.453445063887763400e+00
1.726881597139980906e+00 2.317229241762488012e+00 3.194404578756955271e+00
2.420470829893064391e-01 9.184645514193984228e-01 1.588484875656091866e+00
3.298125324288412319e-01 9.758153552428102673e-01 6.346395410066612008e-01
3.568049433621631294e+00 5.344802936015942585e+00 4.416827788660741660e+00
1.904772058929174783e+00 7.664088478662939297e-01 1.495967831479715571e+00
1.388007306742676139e+00 5.721292633369575498e+00 8.800291062663220032e+00
2.084936827827956751e-01 1.056293592872088460e+00 1.147192198104609151e+00
3.910833243473275544e+00 5.811906267215280586e+00 5.543527020604158473e+00
2.756993165109896005e+00 6.086575629664131348e+00 4.040262799013453865e+00
2.119475876004605741e+00 1.070951193050419192e+00 7.032358127808491233e-02
1.229231455854132182e+00 2.398157356165185661e+00 3.251372181960412000e+00
1.519634737916186307e+00 3.300850115371089188e+00 2.756066548682636341e+00
3.818758257790388466e+00 6.042606017704810206e+00 5.400762242674347569e+00
4.129505919991505181e-02 1.738511575616465077e+00 7.018736801549506632e-01
1.358639760352720938e+00 5.662828580697991221e+00 8.246921180007234398e+00
1.637323862881698844e+00 3.786158183561888713e+00 2.923998612134364183e+00
4.910658189536062368e-01 3.261888548246537844e+00 2.951252186189529780e+00
1.136144573550140757e+00 2.665225711885308879e+00 2.864753290050632284e+00
3.517507198515851474e+00 5.384327250467658033e+00 4.532851882571653945e+00
1.404447053587020156e+00 2.185422607127070815e+00 3.249684120088238704e+00
2.287234111842233464e+00 5.356907480142530709e+00 7.600614873239084801e+00
8.309446464496088591e-01 2.110666819943797456e+00 1.060101724319398864e-01
2.482807428621410128e+00 4.978085450734845097e+00 7.824286622392923718e+00
1.525719131292256892e+00 5.822699013281342317e+00 8.668465064192247382e+00
2.375595962659700522e+00 5.465045830706621643e+00 5.011753618964048584e+00
1.902054244927831483e+00 3.136945920505926022e+00 3.391931322785009861e+00
2.354617126278280459e+00 2.813940460200718530e+00 3.340797817539562953e+00
1.817112636440916251e+00 3.208152925068646244e+00 2.807681831886377211e+00
2.237570716236788826e+00 5.890929238290615544e+00 8.443861521372856060e+00
1.186247744877600319e+00 5.786539744191824042e+00 8.299979511056738701e+00
1.437997783069022928e+00 1.780366443966972634e+00 1.251201527208254838e+00
3.223815151270152946e+00 5.481136456197304163e+00 8.652854436641094438e+00
4.919406307452672822e-01 3.103179162281219039e+00 2.504496621494160635e+00
9.412297309613895102e-01 1.589516283683908737e+00 7.939216025666214760e-01
1.293248937665542275e+00 6.373908870568675056e+00 8.007524474682412574e+00
9.002021490009542992e-01 3.746881921721604058e+00 2.778420288302421159e+00
1.413117407075273224e+00 6.002166168329332585e+00 8.388191480761534535e+00
5.299536833740110531e-01 3.893475194241550419e+00 3.623333912104015120e+00
1.933846076444528883e+00 6.625864842285419165e+00 7.808750345993882291e+00
2.021380522208646280e+00 6.529891166061338126e+00 8.895630339618264770e+00
3.579006176561370545e+00 5.570697069983348015e+00 4.734002653828182972e+00
1.194547135476885957e+00 7.593492174716303111e-01 1.853080756477914370e+00
2.801788928169305581e+00 5.586838054032229550e+00 4.653622455055537621e+00
2.150532264162475116e+00 4.818877523761123882e+00 7.627812621019349315e+00
1.598496582731796067e+00 2.827020980385757998e+00 2.738379222336325025e+00
9.946111271850263114e-01 2.622098661094707239e-02 1.457687737872597644e+00
2.744513074785105200e+00 5.653915645786177890e+00 4.921574775959958181e+00
8.088289229049845375e-01 1.031378336494040981e+00 9.270396162659596540e-01
2.678225009564502823e+00 7.492532990099114443e+00 5.041913522780147261e+00
3.321451558460857711e+00 5.951255050647621836e+00 5.074545189491540320e+00
2.692116104392803688e+00 5.239009385729764823e+00 4.874898484709701663e+00
3.477620112581263356e+00 5.167217398827716579e+00 5.324868979394430824e+00
2.896019697254344383e+00 5.958665358550859992e+00 7.680456727132635386e+00
1.171891836725317049e+00 2.611180091643308998e+00 2.740054427645987722e+00
1.226902292895492463e+00 6.157946366307568198e+00 7.975913014700013015e+00
7.208773022358848648e-01 3.575434403229845959e+00 4.316115547416279341e+00
1.243546783687283996e+00 1.022520697654138111e+00 3.647052229417594438e-01
4.631989970934238254e-01 1.359237000774847992e+00 1.071902702731934331e+00
7.879175537882073810e-01 2.922428327301438866e+00 3.688380921649974553e+00
1.345360764924038444e+00 2.522640959065084232e+00 2.773195205075428937e+00
2.457030777298058855e+00 5.891461757467566507e+00 8.289785196793099331e+00
1.122595561277368592e+00 1.241376239115481450e+00 1.087556049336167119e+00
1.518199729585465896e+00 6.157912900033367443e+00 8.079961600950378298e+00
1.109914210727654060e+00 2.722874547265240253e+00 3.633269193416353016e+00
1.433956072807109683e+00 6.747195639127298028e-01 9.856959114811874034e-01
2.194148465148483051e+00 6.314595712550020501e+00 7.846555121034332281e+00
7.172905889714635830e-01 1.346747493625818359e-01 1.129049223560111503e+00
6.130329559266289863e-01 3.016433441148060002e+00 3.153663609979841631e+00
3.525469884606626803e+00 6.536874420205559311e+00 5.155403741326257006e+00
3.005628384600111058e+00 5.452248420540095175e+00 5.228382571417212077e+00
3.390513004823092480e+00 5.907516386098504491e+00 5.048586608874840564e+00
1.048661146405573952e+00 6.481547581033257899e-01 -9.563331356970516950e-02
1.665122163816238565e+00 1.430248742884544733e+00 4.577722984477204937e-01
2.353138683883993831e+00 6.541779635057231701e+00 5.567036102254162344e+00
3.055648816700107240e+00 5.733901526500609691e+00 5.432732494012825875e+00
1.380022305754189382e+00 2.826427587039896938e+00 2.490616414182020399e+00
3.644836300620203140e+00 5.947910047235721365e+00 5.005438097601233594e+00
2.710283632032174150e+00 5.974365842766563794e+00 3.837237676780080431e+00
2.551138251150605996e+00 5.926011315063173690e+00 5.098076231068202624e+00
3.232636062017139267e+00 6.086365189574636680e+00 7.177027873985387885e+00
7.360076432994830942e-01 2.491314952540935490e+00 3.544785249141090944e+00
1.067432257695335229e+00 1.667178823775935514e+00 1.464088085061736155e+00
3.277974272743461537e+00 6.088120577984652115e+00 4.839242940075650701e+00
1.880097223543185203e+00 5.911963598863217761e+00 8.223630422580729515e+00
1.807233219433162619e+00 5.615102571548451493e+00 7.540330392679591931e+00
4.390333527144709702e-01 3.248099777233974805e+00 2.838292469466626056e+00
1.072488531650134025e+00 3.351833246582692105e+00 3.662203979286132061e+00
3.179705069598778966e+00 5.439297461237581288e+00 3.976648239086035375e+00
1.123763986219235900e+00 6.105838645461104441e+00 7.686563691675212695e+00
2.959430833426649254e+00 6.123260243773392730e+00 4.974889429844844280e+00
1.646961811887980964e+00 5.490293501284585709e+00 8.348786538506921318e+00
2.829596052029963005e+00 5.676384152960806340e+00 4.173337362829494523e+00
3.259871909882201546e+00 5.927142614008707788e+00 4.216994880912317001e+00
1.318176407880871537e+00 5.610464132159848072e-01 1.659981599194797042e+00
1.303742929758092695e+00 3.971045219873514664e-01 1.966968012470885707e+00
9.337177724748395580e-01 1.256047622075572079e+00 2.005089193112736368e+00
2.059678667415609787e+00 2.462653939583551166e-01 3.187705977867951734e-01
2.394462596417190170e+00 6.174611342422279492e+00 4.997291314421716812e+00
7.751025715986781250e-01 3.260901227581963102e+00 2.263791080288449997e+00
3.558883010210357467e-01 8.026626919137505034e-01 2.891688569651827967e-01
5.996588577905966888e-01 2.829223337865021559e+00 3.009458415592320524e+00
3.114035268145367574e+00 6.318869602360002169e+00 4.421305546784429552e+00
7.907523814344705748e-01 2.580890407339651027e+00 2.794593951688066458e+00
8.891123245943806097e-01 8.110089777717863768e-01 8.980087677514292377e-01
1.394428333997931979e+00 6.031188234271911419e+00 9.349144860364368981e+00
3.131585973209922713e-01 9.687180332576077468e-01 4.765859625185672188e-01
8.448729091974026550e-01 2.872067416167148224e+00 2.922742038940784770e+00
1.062401043022715763e+00 6.766732005903337566e-01 2.126529747321197927e+00
1.438403643576489532e+00 1.302675267971524331e+00 7.002643826311993891e-01
1.955803663198236508e+00 6.022446778322747996e+00 7.717700300925424806e+00
3.599385064733503281e+00 6.419438497584929237e+00 4.243706048740438774e+00
1.319959851828384600e+00 1.357755533486511679e+00 8.238215321563683302e-01
1.632081026120884015e+00 2.926323917367678717e+00 2.570641440008746059e+00
7.084197609112093952e-01 3.161172234232471290e+00 3.172973657147804882e+00
1.375192350497899785e+00 1.018023399669093498e+00 7.851785411590602726e-01
2.880596297133846573e+00 5.304414172541575212e+00 4.692131276283459940e+00
2.362538831149411322e+00 6.084915268488734874e+00 8.060391871508160833e+00
-4.141861018548209650e-02 1.157038002932179177e+00 1.075610821453567789e+00
1.395788815451223464e+00 5.910193132996781173e+00 7.520822976469916377e+00
2.865834824277227799e+00 6.583671829608734427e+00 4.836350439379603294e+00
1.117080030364297594e+00 1.282255346500581927e+00 4.517875351685609608e-01
9.443359723567589237e-01 3.176225937262417087e+00 2.653903874566352350e+00
9.735521712356831614e-02 2.868903972572612204e+00 2.492981758011687976e+00
3.404570577699481682e+00 6.831964352753598035e+00 5.011335220846392602e+00
4.694783883717708051e-01 1.227940388082818579e+00 4.729850369442054614e-01
3.913172037122031099e+00 6.003318516823255457e+00 4.584523932048517381e+00
1.277888305011182668e+00 2.897993209893375166e+00 2.618804036910062027e+00
1.335505549834431704e+00 6.868380999163082867e-01 4.820960059441002921e-01
1.257637567010420288e+00 3.453907826585314034e+00 3.827091123935899120e+00
3.346122050935699477e+00 6.237188263441214353e+00 5.239491741841098005e+00
9.980326095151460519e-01 6.148322916094830504e-01 1.321898387015376208e+00
1.608855852575548084e+00 3.524648023688354392e+00 3.012004857548594039e+00
3.599479522950980392e+00 5.752442790045171783e+00 4.780240095610484019e+00
4.729523235548791504e-01 6.926859532947051701e-01 9.797415295878552088e-01
1.634690161071827408e+00 1.568032801224518380e+00 8.265477615012795098e-01
2.185585873931575662e+00 5.903979064347033123e+00 4.982646623793746343e+00
1.243186663490138288e+00 2.598395133247661803e+00 3.037299920011837795e+00
3.687274209000124259e-02 3.690867390089938027e+00 3.282671837294407258e+00
2.909610582792203193e+00 6.426452386000144124e+00 4.094042529443089329e+00
1.895248331628145211e+00 5.860563117979312509e+00 7.811661887018666484e+00
2.066553743571094559e-01 3.039450701346778416e+00 3.431771399001956713e+00
3.104531008247050750e+00 6.256687179930580101e+00 4.728372925433169449e+00
1.674037458253672561e+00 6.364954350839786557e+00 8.584096156566682012e+00
3.199151453036183312e+00 6.927140107835731975e+00 5.340820478200397403e+00
5.274483217981851269e-02 1.554341595966519662e+00 1.679316012790796009e+00
2.794642811107457270e+00 6.032342711862887619e+00 4.264770571193051474e+00
2.500862385330815840e+00 6.225922540139927186e+00 4.599243604949290187e+00
3.725749552631141270e+00 4.959119038484535835e+00 4.578746344671339230e+00
3.796981201598624844e-01 1.500770524217774682e+00 -1.931922421776546273e-01
1.644727594547304328e+00 5.860062179724277343e+00 6.771422176484746203e+00
3.319998026218698328e+00 5.258018675676549236e+00 5.333827713225929301e+00
1.207510905351856456e+00 5.720998772057739323e-01 3.459407834116027258e-01
3.892571185411459744e-01 8.906852003581783306e-01 9.696525335744983209e-01
3.176378616787734810e+00 5.956931971090414280e+00 4.669328210248743005e+00
2.621396665219966060e+00 6.039009038505223081e+00 4.447816004991810956e+00
3.777882761659212996e+00 5.954119116091449726e+00 4.595795364295999441e+00
1.749588123599003175e+00 6.887422532973579870e+00 8.186286282758240773e+00
2.313411434958495327e+00 5.549152754825210643e+00 4.114623797255172022e+00
3.444363485607348174e+00 5.432937698907107205e+00 5.477168594378601263e+00
2.049948589723351589e+00 6.050653030280003009e+00 7.456702475156022025e+00
1.397256570070213089e+00 8.057190884414082710e-01 7.050432758751259410e-01
3.515357557856971127e+00 6.601964208263003897e+00 5.045404426084027172e+00
5.733739347576471967e-02 1.262117173986847751e+00 8.436841652046800366e-01
2.560554856303267179e+00 6.850811236242942748e+00 4.820632941700658591e+00
1.178756463190732351e+00 1.396360066796270116e+00 7.915937577054720231e-01
2.269309049199650374e+00 6.087909337571407953e+00 8.285759164879811678e+00
1.482104229313758292e+00 6.346502233374675228e+00 7.562169322897594803e+00
1.402082084346925495e+00 5.373111985872697227e-01 1.271588892500024270e+00
6.694118170320328964e-02 3.283697216158240728e+00 3.742753747470568548e+00
3.187562534765473021e+00 7.104212295980495639e+00 5.399464561520695760e+00
2.794224890643087988e+00 5.329182589013902849e+00 8.466239907425633149e+00
5.532605353271891069e-01 2.561518473454653222e+00 2.949855181478581390e+00
8.207677628343506004e-01 1.847786461806702585e+00 1.512074677599520633e+00
3.461766455915924467e-01 2.514462467208868457e+00 3.398156409812962853e+00
2.244639843358176456e+00 5.564503865163674234e+00 8.085286250673181740e+00
1.834013748828486889e+00 8.071138589854816026e-01 1.964705926650166079e+00
1.879288383288610698e+00 3.275651969021815102e+00 3.369950935628664990e+00
2.464226397192908369e+00 6.379865114594436726e+00 8.166771018477643196e+00
8.036935670286442512e-01 1.276897693584026605e+00 1.464990763812223928e+00
5.496862788171020808e-01 9.111050624003282916e-01 1.431528103258915552e+00
2.244338187529583362e+00 6.797470747825124171e+00 7.657610071809083152e+00
-1.689606850652880521e-01 7.035387586501873347e-01 6.722508022620942159e-01
1.100111538837390768e+00 2.872033866304522398e+00 2.900025353259668925e+00
1.470736346645651782e+00 5.015301142107492005e+00 8.703124290178132938e+00
2.619668831071986226e+00 6.531899718160826041e+00 5.345202564106241283e+00
7.088679275705698224e-01 -6.721828690054751920e-01 -1.803812347800093363e-01
3.589841816776945027e+00 6.495706236469684924e+00 4.144680794544012059e+00
2.779941593160113911e+00 6.129867796078809938e+00 4.938985812169577549e+00
1.418886649961257795e+00 3.200735489009346679e+00 2.827715025652345560e+00
3.648851571958215523e+00 5.665482370641353960e+00 4.858561868370052217e+00
2.772366827476416606e+00 5.341487091783054808e+00 5.156800184311824964e+00
1.659251492309966380e+00 5.772353337569722243e+00 8.070677648273614224e+00
6.439008951948569370e-01 8.619936027469059514e-01 7.061709077704401150e-01
8.757776321508274897e-01 1.847024231349240653e+00 7.321040292971201513e-01
9.783376368831868675e-01 2.389936905494595809e+00 2.561963314564657423e+00
2.887670901976689297e+00 5.039789059265657123e+00 5.332652603136590841e+00
3.115570784214476863e+00 5.734834502434077663e+00 5.243308568899018418e+00
2.348540200415672352e+00 6.108058624555053662e+00 5.749449406802210838e+00
1.822048535144005221e+00 5.518238702257159289e+00 8.697113355073712526e+00
2.051559048081380343e+00 6.354514658584792031e+00 8.132546636123512585e+00
3.105853119651527550e+00 5.946751010343105825e+00 8.106747574332496598e+00
1.173060063945330800e+00 3.850611903358826638e+00 3.020165860750609443e+00
3.832311224665539306e+00 5.477707348161790613e+00 5.133817228497381535e+00
4.986772202974152357e-01 1.515193024208478567e+00 4.021105157741455827e-02
7.573274345542310160e-01 4.619810634435467245e-01 -1.083387160297886176e-01
7.217446924833932353e-01 1.054030897965306357e+00 1.867257008916275662e+00
4.283441369053234693e-01 2.764242711875394942e+00 3.145208891678095142e+00
2.054765321808318834e+00 5.521695641326140880e+00 8.630587848486833025e+00
1.810283590656210251e+00 1.237008796735598271e+00 1.067287925609610388e+00
2.566138618016501560e+00 5.870668103907808799e+00 8.149166038890719221e+00
5.751014511195091661e-01 7.702072582879023743e-01 1.158647622587218873e+00
1.126925470244728222e+00 2.466519797305362971e+00 2.110394499187465467e+00
1.827369371563383194e+00 5.720687368740824397e-01 2.499260600312334102e-01
2.453471066842631831e+00 6.145260324488540427e+00 4.132499812340076240e+00
4.324280199067995767e-01 2.974706502842491052e+00 3.844978358033301458e+00
2.171928872255003640e+00 5.894532826611309950e+00 8.526495697104705229e+00
2.356932780090600588e+00 7.035900319938539482e+00 5.209492337178730281e+00
1.255613965345697025e+00 3.950722794582735897e+00 3.365922203286915160e+00
1.953704733128942328e+00 5.838282803567294010e+00 8.007151078284261203e+00
3.008429790715077878e+00 6.504868378157989461e+00 4.816249576121491849e+00
2.626615336586893834e-01 2.698561823723144570e+00 2.825655046659732328e+00
1.471582849464052156e+00 5.262291330059157168e+00 6.882028150496614316e+00
4.737562958363961130e-01 6.354044024875279639e+00 7.545829205280519147e+00
8.802188772184583732e-01 7.834348393466603611e-01 8.919516588584897043e-01
1.443351463524932488e+00 6.316422544145002149e+00 9.169536781154963734e+00
1.914231867536432485e+00 2.906755145092791093e+00 2.852204741353828510e+00
6.025542120894542553e-01 5.894490069781791242e+00 8.377130183341559899e+00
2.376064460396167366e+00 6.778962625452729540e+00 8.517881967244978370e+00
1.050726511289026499e+00 1.560108271452943507e-01 -8.074618648984774882e-01
4.028661586443943676e+00 5.619708293699796187e+00 4.708083848273397543e+00
1.071422309629486813e+00 1.054440467315612029e+00 9.161836913738155008e-01
2.743974959733681551e+00 5.893912676411955154e+00 7.782741931503903920e+00
9.921060431445795080e-01 8.451020842529066712e-01 8.761431723673612781e-01
9.784042700071206022e-01 6.058302791953876776e-01 1.443795769599092838e+00
3.374078610150701429e+00 6.252440589056684317e+00 4.804923174623811910e+00
-2.620998330505106555e-01 6.855599634769731221e-01 1.133424274168898904e+00
1.388412645455541217e+00 3.070795548463201463e+00 2.930090060876457958e+00
3.355206564975296679e+00 6.799546014189069787e+00 4.733183855324614164e+00
3.191415472732626046e+00 5.058045063227773142e+00 4.919805389610125701e+00
1.290162025807859436e+00 -5.523548671778011343e-01 9.878152067011873871e-01
3.887900538402962791e+00 6.990807756353405900e+00 4.725323686841051085e+00
6.450871636190660396e-01 2.899208443739674568e+00 2.766414015798429382e+00
1.054234554131772805e+00 3.454826558213851762e+00 2.541792934207686816e+00
3.542165101303103913e+00 5.165939541863049378e+00 4.555555839559389142e+00
9.638060041030953595e-01 2.956947733699378578e+00 2.895599562405830607e+00
2.610173841077188861e+00 6.439953405776666528e+00 9.223329940429037421e+00
1.791953664264865465e+00 6.476225335251124093e+00 8.347764139661464355e+00
1.791821432138854808e+00 2.495784621304881323e+00 3.060991262543959035e+00
1.776361487918508786e+00 3.129981965404915467e+00 3.879935258465713410e+00
1.224784616936954507e+00 3.789770757175553673e+00 3.197134012139260850e+00
2.721287722897627326e+00 6.763768198645411900e+00 4.699025412027925341e+00
1.354738373242417637e+00 2.077255915453992241e+00 2.114067235360442165e+00
1.870184557815512738e+00 5.240628583761063553e+00 8.608357445294171129e+00
3.888789857436942832e+00 6.317528761396899561e+00 3.787045933060305902e+00
5.469707340980400900e-01 2.541801463921481208e+00 3.385223735987028970e+00
1.854950233667411519e+00 6.350390708816902929e+00 8.062179065501988262e+00
3.081697457985450583e-01 6.330069212462555717e-01 4.226715061986885402e-02
3.708859209305980009e+00 5.599023338207624434e+00 5.016577297585724793e+00
1.219725149793750685e+00 5.544806266141527828e+00 7.576162938508169908e+00
1.234191726688788959e+00 1.093752597055528408e+00 2.322263776571525717e+00
1.832550820376388945e+00 3.367257846427884171e+00 3.695820397729847162e+00
1.069172778888340059e+00 3.280025164112283953e+00 2.945141634604804270e+00
6.694326518566942053e-01 1.061312451428652937e+00 6.644196759179403777e-01
9.379040078254878843e-01 3.284005328488960096e+00 2.521764993139225197e+00
1.098604408419875833e+00 2.659848522803123227e+00 2.140815890246493325e+00
1.421981142999881209e+00 2.771831520239017577e-01 1.248831066347038776e+00
3.678178500622212077e+00 6.575130968318410041e+00 4.694868232040026790e+00
1.873783162189241569e+00 2.403425177428407888e+00 2.940135928140105825e+00
2.277370015903101397e+00 6.766787619281466881e+00 8.781691504588065911e+00
2.337483523018998977e+00 5.640981491107279311e+00 7.664735933281717983e+00
2.812503606166551595e+00 5.827775567386064282e+00 5.952225951709699814e+00
2.069187959113943265e+00 6.688899224162916823e+00 6.028268012731564873e+00
1.516331217243644280e+00 2.676573217373489300e+00 2.752907582407069675e+00
1.684635172482920940e+00 4.001081530681006582e-01 1.776437620661396544e+00
3.354916759627037059e+00 6.839629680729868433e+00 4.962449876165163865e+00
2.748226723033832197e+00 5.768533642035478692e+00 5.078777303716224267e+00
2.724421152090739096e+00 5.339109950768692769e+00 8.565659457511490160e+00
1.052293917837703319e+00 3.241579340091427230e-02 7.049812661489477383e-01
3.218579234591103067e+00 6.072833835639830369e+00 5.076087567458968941e+00
2.501748564268200248e+00 5.136936708391398376e+00 4.359049802938603335e+00
2.713374246517637367e+00 5.943136828979601383e+00 4.625671914987380617e+00
9.143639726418264502e-01 5.382038732337783848e+00 8.233849374203927596e+00
1.969389632496769238e+00 5.598992566172711349e+00 4.061910061216893908e+00
1.265699740864371758e+00 5.684557693469872497e+00 7.987804974253118750e+00
7.755137200928847729e-01 2.028870208126424934e+00 9.512269770036645422e-01
2.475608605126897288e+00 6.724608082552783195e+00 7.514105963493712181e+00
9.995759817334303188e-01 3.296649823170779037e+00 3.149982965490006226e+00
2.790070494378621646e+00 5.306079752798106064e+00 4.465997012260780608e+00
8.547312898792301938e-01 1.170547179920612191e+00 1.127050027113858821e+00
1.697899594753250252e+00 5.294847327924900426e+00 7.750401921094452362e+00
1.934926194491932261e+00 7.072306853067273025e+00 8.042379725561030313e+00
3.385318782148541317e+00 6.024367389176497056e+00 5.468416966615073704e+00
2.629658839368826495e+00 6.959492830679275599e+00 4.122383602983202167e+00
1.714717541680937707e+00 5.677857784833848065e+00 8.798314339085687052e+00
3.851819415715088013e+00 5.676627265710152415e+00 4.812956247870774362e+00
2.530774369785003586e+00 6.234917314113869402e+00 5.434338129926480576e+00
2.547913377785694600e+00 5.536090486777115238e+00 7.595371562136739918e+00
1.332680958189457421e+00 1.647754404652754801e-01 2.696616590419642634e-04
9.976101342004978223e-01 2.631186824007530234e+00 3.218024482000858555e+00
3.397076955047965807e+00 5.240596937200894700e+00 5.234459030240481425e+00
1.430507292534916930e+00 1.937950871428171240e+00 2.441752795203825377e-01
2.958474085356988859e+00 5.672402698072974481e+00 4.791735308896959644e+00
2.501577248526739350e+00 5.974430022451945987e+00 8.597838756195406162e+00
1.564034515725790886e+00 6.102107908594057939e+00 8.081558947142578830e+00
1.141216700475579771e+00 6.391119846828324569e+00 7.748662429536962826e+00
2.076935689232857207e+00 5.389737467800392423e+00 4.282729706759291766e+00
2.920902919905518758e+00 6.199035660384620172e+00 4.428254771632619935e+00
7.920793456663930421e-01 2.642973839292395599e+00 2.826746571304151523e+00
2.230247084560555981e-01 3.312627989367419978e+00 3.311415221027512068e+00
9.860007399135601869e-01 6.309591164130731400e+00 6.977067614443592802e+00
2.101810910380450537e+00 6.257991015423107761e+00 7.582837970991604948e+00
1.823477038870137790e+00 6.754368989443258364e+00 4.930917795981910601e+00
1.392237057844347037e+00 2.549469154585096486e+00 2.914314642258765797e+00
1.855419031520060047e+00 6.261689575250656503e+00 4.917784736313295824e+00
1.272200477112053196e+00 2.047762483346383888e+00 5.804182655719581918e-01
1.200880842965452722e+00 3.540252705346949469e+00 3.156084640950227449e+00
3.207758333103342352e+00 6.066225830115640427e+00 5.020583004639147084e+00
2.860143864522362467e+00 5.792322432446448843e+00 5.776229906099288769e+00
1.353343926158822041e-01 2.444686301406107098e+00 3.692802616890507927e+00
1.940365423550828972e+00 8.579429150624559020e-01 1.328276034715008880e+00
1.703356572062923568e+00 6.467384036469017161e+00 7.864302873637367242e+00
